scenario,metric,switch,direction,file,count,min,max,mean,median,p95,p99
aes-128,deq,s1,write,/home/lorenzo/Documents/Projects/BACnet-in-network-P4/results/results_s1_128_write_packet_dequeuing_timedelta.txt,1030428,2.0,1994.0,12.024878011855268,7.0,37.0,81.0
aes-128,deq,s2,write,/home/lorenzo/Documents/Projects/BACnet-in-network-P4/results/results_s2_128_write_packet_dequeuing_timedelta.txt,1030428,2.0,1563.0,10.582923794772658,7.0,32.0,54.0
aes-128,ppt,s1,write,/home/lorenzo/Documents/Projects/BACnet-in-network-P4/results/results_s1_128_write_packet_processing_time.txt,1030428,127.0,9679.0,209.44926865341392,172.0,415.0,491.0
aes-128,ppt,s2,write,/home/lorenzo/Documents/Projects/BACnet-in-network-P4/results/results_s2_128_write_packet_processing_time.txt,1030428,120.0,9975.0,212.75894288586878,175.0,423.0,502.0
aes-128,rtt,,,/home/lorenzo/Documents/Projects/BACnet-in-network-P4/results/results_rtt_aes-128.txt,515214,953.0,12802.0,1540.5762653965148,1396.0,2293.0,2887.0
aes-192,deq,s1,write,/home/lorenzo/Documents/Projects/BACnet-in-network-P4/results/results_s1_192_write_packet_dequeuing_timedelta.txt,1030428,2.0,1761.0,10.335651787412608,5.0,29.0,44.0
aes-192,deq,s2,write,/home/lorenzo/Documents/Projects/BACnet-in-network-P4/results/results_s2_192_write_packet_dequeuing_timedelta.txt,1030428,2.0,1871.0,8.662628538820762,5.0,27.0,43.0
aes-192,ppt,s1,write,/home/lorenzo/Documents/Projects/BACnet-in-network-P4/results/results_s1_192_write_packet_processing_time.txt,1030428,118.0,9655.0,193.56667908868937,169.0,387.0,500.0
aes-192,ppt,s2,write,/home/lorenzo/Documents/Projects/BACnet-in-network-P4/results/results_s2_192_write_packet_processing_time.txt,1030428,116.0,9728.0,191.97651073146304,172.0,392.0,513.0
aes-192,rtt,,,/home/lorenzo/Documents/Projects/BACnet-in-network-P4/results/results_rtt_aes-192.txt,515214,916.0,12218.0,1392.8066221026602,1280.0,2012.0,2950.0
aes-256,deq,s1,write,/home/lorenzo/Documents/Projects/BACnet-in-network-P4/results/results_s1_256_write_packet_dequeuing_timedelta.txt,1030428,2.0,2603.0,10.86819942781058,5.0,30.0,46.0
aes-256,deq,s2,write,/home/lorenzo/Documents/Projects/BACnet-in-network-P4/results/results_s2_256_write_packet_dequeuing_timedelta.txt,1030428,2.0,3400.0,8.829160310084742,5.0,28.0,44.0
aes-256,ppt,s1,write,/home/lorenzo/Documents/Projects/BACnet-in-network-P4/results/results_s1_256_write_packet_processing_time.txt,1030428,126.0,9882.0,197.67311156140943,171.0,411.0,617.0
aes-256,ppt,s2,write,/home/lorenzo/Documents/Projects/BACnet-in-network-P4/results/results_s2_256_write_packet_processing_time.txt,1030428,125.0,9769.0,196.78340262492867,174.0,420.0,630.0
aes-256,rtt,,,/home/lorenzo/Documents/Projects/BACnet-in-network-P4/results/results_rtt_aes-256.txt,515214,934.0,14273.0,1412.804531709154,1251.0,2184.0,3930.8699999999953
bacnet-plain,rtt,,,/home/lorenzo/Documents/Projects/BACnet-in-network-P4/results/results_rtt_bacnet-plain.txt,515214,511.0,12298.0,951.0331066314192,895.0,1439.0,1962.0
bacnet-sc-tls,rtt,,,/home/lorenzo/Documents/Projects/BACnet-in-network-P4/testbed/shared/results_rtt_bacnet-sc-tls.txt,515214,720.0,17092.0,1994.8549360071738,1878.0,3004.0,4535.0
